file_path,image_shape,intensity_min,intensity_max,rescale_type,voi_lut_function,window_center,window_width
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22687/258947692.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/43282/968896621.dcm,"(5355, 4915)",1118,3908,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/53717/1184277079.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/45592/41790447.dcm,"(2776, 2082)",0,3785,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/37579/1328565255.dcm,"(4096, 3328)",0,4079,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/52316/298453275.dcm,"(2294, 1914)",0,4095,US,SIGMOID,"[3037, 3067, 2989]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/61525/886365620.dcm,"(5355, 4915)",1411,3332,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/32292/924198868.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/19674/1975955579.dcm,"(4096, 3328)",0,4084,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/24564/1109475818.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/19323/1412673245.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/45740/2075128712.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2302/751442578.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/51115/1123948608.dcm,"(2294, 1914)",0,3100,US,SIGMOID,"[2407, 2437, 2365]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/46029/1096120268.dcm,"(4096, 3328)",0,3721,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17549/1210501807.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/24268/490134982.dcm,"(4096, 3328)",0,4074,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/30361/286015158.dcm,"(2776, 2082)",0,2624,US,,1707,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/27773/804127962.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/60105/1563599894.dcm,"(2776, 2082)",0,2624,US,,1694,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25808/2014117281.dcm,"(2776, 2082)",0,2096,US,,1644,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44690/1525063031.dcm,"(5355, 4915)",1512,3204,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47430/1630833416.dcm,"(4096, 3328)",0,4018,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/31340/585813923.dcm,"(2776, 2082)",0,2624,US,,1722,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11539/10593781.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/60669/698291723.dcm,"(5355, 4915)",1367,3140,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36138/1624972503.dcm,"(4096, 3328)",0,4093,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/34655/1715567850.dcm,"(3062, 2394)",94,3154,US,SIGMOID,"[2569, 2611, 2503]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36611/849382010.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/35288/628883662.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/40555/2065255259.dcm,"(5355, 4915)",913,3396,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25710/2013477682.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/54637/1019656137.dcm,"(2776, 2082)",0,2996,US,,1684,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/31698/462953205.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/63051/1361714376.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11824/555166884.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/43203/769567002.dcm,"(5355, 4915)",1268,3620,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17638/1054975674.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/58770/1993702492.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/16692/1964334539.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/40300/15679504.dcm,"(2776, 2082)",0,3810,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44437/1749151255.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59061/246363425.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25625/383663212.dcm,"(2776, 2082)",0,3841,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6878/78031355.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/20578/1615837879.dcm,"(2294, 1914)",0,3816,US,SIGMOID,"[2668, 2710, 2614]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/24398/613760654.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/14341/25099748.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22309/1206522886.dcm,"(2776, 2082)",0,3418,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/51824/402617658.dcm,"(5355, 4915)",1219,3428,US,SIGMOID,"[1859.910000, 1802.310000, 2020.704000, 1583.916000]","[1095.170000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/1724/1994169305.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/46576/1682106860.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/48284/960412323.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44580/156483566.dcm,"(2776, 2082)",0,3637,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17099/1066853524.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/27057/1251012849.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/43641/907594359.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11481/1921691395.dcm,"(5355, 4915)",1360,3524,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/60217/389311951.dcm,"(4096, 3328)",0,3902,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22928/919821661.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13016/902887092.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/825/403847728.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/6410/381496044.dcm,"(2776, 2082)",0,3637,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/27221/1969595520.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/8094/654955448.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2777/938547964.dcm,"(5355, 4915)",1080,3956,US,LINEAR,"[2304.000000, 2304.000000, 2816.000000, 2048.000000, 1894.400000]","[2048.000000, 2048.000000, 2048.000000, 2560.000000, 2867.200000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2152/1080832233.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/15859/1798639633.dcm,"(4096, 3328)",0,3973,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/41069/1373926161.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/47622/1295378269.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/28438/534205102.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59782/46120512.dcm,"(2776, 2082)",0,2644,US,,1717,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/65456/2061485168.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/50999/1608665864.dcm,"(4096, 3328)",0,4087,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/44701/2008470594.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55436/1909615169.dcm,"(2294, 1914)",0,3342,US,SIGMOID,"[2370, 2400, 2334]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/60903/1198417440.dcm,"(4740, 3540)",13,1023,US,,511,1023
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/53517/2085629244.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/42245/222537450.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/58362/1763795997.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/50775/747927984.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/39092/321901760.dcm,"(2294, 1914)",0,4095,US,SIGMOID,"[2826, 2868, 2754]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/61191/1079786199.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/50855/791668471.dcm,"(2776, 2082)",0,3975,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/59680/80206637.dcm,"(5355, 4915)",1532,3636,US,SIGMOID,"[1856.900000, 1856.900000, 2075.294000, 1638.506000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/61480/917305384.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11302/538738982.dcm,"(5355, 4915)",848,3684,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/31714/960718799.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22726/1215197574.dcm,"(5355, 4915)",1306,3396,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2606/1243766254.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/696/1550831937.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/10185/568324157.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/55195/292458849.dcm,"(5355, 4915)",1106,3396,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/45003/184253470.dcm,"(5355, 4915)",1322,3716,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/14197/793911503.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/87/593005919.dcm,"(5355, 4915)",1442,3652,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/20537/1317711933.dcm,"(2776, 2082)",0,3799,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/65181/855982741.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/33012/1597763310.dcm,"(2776, 2082)",0,3920,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/32095/1052505153.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38504/1975291988.dcm,"(5928, 4728)",13,1023,US,,511,1023
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/21391/1590452629.dcm,"(5355, 4915)",1093,3524,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/23764/1809731384.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/58651/935695089.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22653/1517345892.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/35054/387610162.dcm,"(5355, 4915)",1292,3588,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/28959/1786596024.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/53230/1688822472.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/12607/1384090386.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17280/515694035.dcm,"(5355, 4915)",803,3428,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/23026/847679471.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38785/1382877790.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/20542/770743493.dcm,"(2776, 2082)",0,4074,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/14848/272026610.dcm,"(5355, 4915)",1171,3908,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11107/1992353189.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/26135/153156858.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/25128/501348691.dcm,"(2776, 2082)",0,3275,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/17504/117785722.dcm,"(2776, 2082)",0,2624,US,,1692,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/54774/1936251802.dcm,"(2776, 2082)",0,3815,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/16989/741487482.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/63351/1848428469.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/33776/1801697858.dcm,"(5355, 4915)",1208,3844,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/22334/704765363.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/15732/998455192.dcm,"(2294, 1914)",0,3878,US,SIGMOID,"[2644, 2704, 2554]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/997/1775983513.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36660/781813412.dcm,"(5355, 4915)",469,3076,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/18826/1385596594.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/13487/157748223.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/972/1729245851.dcm,"(2776, 2082)",0,2624,US,,1663,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/4407/1452261127.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/29028/1008138497.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/26478/2074054573.dcm,"(2776, 2082)",0,3849,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/21305/1298336165.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/41159/194855976.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/52021/1079957393.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/370/1039444106.dcm,"(3062, 2394)",0,3954,US,SIGMOID,"[2833, 2863, 2797]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/61267/150897852.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/12623/737814200.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/51824/2114008887.dcm,"(5355, 4915)",1062,3364,US,SIGMOID,"[1907.910000, 1802.310000, 2020.704000, 1583.916000]","[1101.570000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3388/507697436.dcm,"(5355, 4915)",1352,3268,US,SIGMOID,"[1802.310000, 1802.310000, 2020.704000, 1583.916000]","[1091.970000, 1091.970000, 1091.970000, 1091.970000]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/34907/634527316.dcm,"(3062, 2394)",0,4023,US,SIGMOID,"[2947, 2977, 2911]","[900, 750, 1050]"
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/65346/1082342023.dcm,"(4740, 3540)",13,1023,US,,511,1023
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/64133/1718518354.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/9270/2048913607.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/40747/759078105.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/39826/516065523.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/38049/1295367101.dcm,"(2776, 2082)",0,2624,US,,1639,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/18291/599296035.dcm,"(2776, 2082)",0,4026,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36882/1879731779.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/5857/717059882.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/2111/809943690.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/62468/1103664317.dcm,"(3328, 2560)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/8641/1541908921.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/36690/1338894217.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/508/1419505936.dcm,"(2776, 2082)",0,3366,US,,2048,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/11385/697632862.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/15173/671503186.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/3969/32918378.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/5932/1267972137.dcm,"(2776, 2082)",0,2152,US,,1711,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/19941/898321463.dcm,"(2776, 2082)",0,2624,US,,1719,1500
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/57766/1521770182.dcm,"(4096, 3328)",0,4095,US,,2047,4096
/workspace/sunggu/0.Challenge/Med_tutorial_ChatGPT/dataset/train_images/57739/2010526907.dcm,"(4096, 3328)",0,4095,US,,2047,4096
